"userID","state_code","party"
20557,"OH","NA"
20558,"CT","I"
20559,"NV","R"
20560,"NV","D"
20561,"NV","R"
20562,"NJ","I"
20563,"NJ","D"
20564,"NJ","I"
20565,"NJ","D"
20566,"WA","NA"
20567,"WA","NA"
20568,"WA","NA"
20569,"WA","NA"
20570,"WA","NA"
20571,"MN","NA"
20572,"MN","NA"
20573,"MN","NA"
20574,"MN","NA"
20575,"IL","NA"
20576,"IL","NA"
20577,"IL","NA"
20578,"IL","NA"
20579,"IL","NA"
20580,"IL","NA"
20581,"IL","NA"
20582,"IL","NA"
20583,"IL","NA"
20584,"IL","NA"
20585,"IL","NA"
20586,"IL","NA"
20587,"IL","NA"
20588,"IL","NA"
20589,"IL","NA"
20590,"IL","NA"
20591,"IL","NA"
20592,"IL","NA"
20593,"IL","NA"
20594,"IL","NA"
20595,"IL","NA"
20596,"IL","NA"
20597,"IL","NA"
20598,"IL","NA"
20599,"IL","NA"
20600,"IL","NA"
20601,"IL","NA"
20602,"IL","NA"
20603,"CO","I"
20604,"CO","I"
20605,"CO","R"
20606,"CO","D"
20607,"TX","NA"
20608,"TX","NA"
20609,"TX","NA"
20610,"TX","NA"
20611,"TX","NA"
20612,"TX","NA"
20613,"TX","NA"
20614,"TX","NA"
20615,"TX","NA"
20616,"TX","NA"
20617,"TX","NA"
20618,"TX","NA"
20619,"TX","NA"
20620,"TX","NA"
20621,"TX","NA"
20622,"TX","NA"
20623,"TX","NA"
20624,"TX","NA"
20625,"TX","NA"
20626,"TX","NA"
20627,"TX","NA"
20628,"TX","NA"
20629,"TX","NA"
20630,"TX","NA"
20631,"TX","NA"
20632,"TX","NA"
20633,"TX","NA"
20634,"TX","NA"
20635,"TX","NA"
20636,"TX","NA"
20637,"TX","NA"
20638,"TX","NA"
20639,"TX","NA"
20640,"TX","NA"
20641,"TX","NA"
20642,"TX","NA"
20643,"TX","NA"
20644,"TX","NA"
20645,"OK","I"
20646,"IN","NA"
20647,"IN","NA"
20648,"IN","NA"
20649,"IN","NA"
20650,"IN","NA"
20651,"IN","NA"
20652,"IN","NA"
20653,"IN","NA"
20654,"IN","NA"
20655,"IN","NA"
20656,"IN","NA"
20657,"IN","NA"
20658,"IN","NA"
20659,"MD","G"
20660,"SD","D"
20661,"SD","I"
20662,"PA","D"
20663,"PA","D"
20664,"PA","R"
20665,"PA","R"
20666,"VT","NA"
20667,"OH","NA"
20668,"OH","NA"
20669,"OH","NA"
20670,"OH","NA"
20671,"OH","NA"
20672,"OH","NA"
20673,"OH","NA"
20674,"IA","R"
20675,"IA","I"
20676,"TN","NA"
20677,"TN","NA"
20678,"TN","NA"
20679,"TN","NA"
20680,"TN","NA"
20681,"TN","NA"
20682,"TN","NA"
20683,"TN","NA"
20684,"TN","NA"
20685,"TN","NA"
20686,"TN","NA"
20687,"NY","I"
20688,"NY","I"
20689,"NY","D"
20690,"NY","G"
20691,"NY","D"
20692,"NY","D"
20693,"NY","R"
20694,"NY","I"
20695,"NY","I"
20696,"NY","I"
20697,"NY","I"
20698,"NY","D"
20699,"NY","R"
20700,"NY","D"
20701,"NY","R"
20702,"NY","R"
20703,"NY","D"
20704,"NY","I"
20705,"NY","I"
20706,"NY","R"
20707,"NY","D"
20708,"NY","O"
20709,"NY","D"
20710,"NY","I"
20711,"NY","I"
20712,"NY","D"
20713,"NY","D"
20714,"NY","I"
20715,"NY","D"
20716,"NY","I"
20717,"NY","I"
20718,"NY","I"
20719,"NY","I"
20720,"NY","I"
20721,"MO","NA"
20722,"MO","NA"
20723,"MO","NA"
20724,"MO","NA"
20725,"MO","NA"
20726,"MO","NA"
20727,"LA","I"
20728,"HI","NA"
20729,"HI","NA"
20730,"HI","NA"
20731,"HI","NA"
20732,"HI","NA"
20733,"NE","D"
20734,"NE","R"
20735,"NE","R"
20736,"NE","D"
20737,"NE","D"
20738,"NE","R"
20739,"NE","I"
20740,"NE","R"
20741,"FL","D"
20742,"FL","D"
20743,"FL","I"
20744,"FL","I"
20745,"FL","I"
20746,"FL","R"
20747,"FL","D"
20748,"FL","R"
20749,"FL","I"
20750,"FL","R"
20751,"FL","I"
20752,"FL","I"
20753,"FL","I"
20754,"FL","D"
20755,"FL","I"
20756,"FL","D"
20757,"FL","I"
20758,"FL","D"
20759,"FL","R"
20760,"FL","I"
20761,"OR","I"
20762,"OR","D"
20763,"OR","D"
20764,"OR","I"
20765,"OR","R"
20766,"CT","D"
20767,"CA","D"
20768,"CA","D"
20769,"CA","D"
20770,"CA","I"
20771,"CA","D"
20772,"CA","R"
20773,"CA","I"
20774,"CA","O"
20775,"CA","R"
20776,"CA","D"
20777,"CA","D"
20778,"CA","D"
20779,"CA","D"
20780,"CA","I"
20781,"CA","D"
20782,"CA","D"
20783,"CA","I"
20784,"CA","R"
20785,"CA","D"
20786,"CA","D"
20787,"CA","I"
20788,"CA","I"
20789,"CA","L"
20790,"CA","R"
20791,"CA","D"
20792,"CA","D"
20793,"CA","D"
20794,"CA","O"
20795,"CA","D"
20796,"CA","D"
20797,"CA","D"
20798,"CA","R"
20799,"CA","D"
20800,"CA","L"
20801,"CA","R"
20802,"CA","D"
20803,"CA","O"
20804,"CA","I"
20805,"CA","D"
20806,"CA","D"
20807,"CA","I"
20808,"CA","D"
20809,"CA","R"
20810,"CA","D"
20811,"CA","I"
20812,"CA","I"
20813,"CA","I"
20814,"CA","I"
20815,"CA","I"
20816,"CA","D"
20817,"CA","L"
20818,"CA","O"
20819,"CA","R"
20820,"CA","D"
20821,"ID","R"
20822,"ID","R"
20823,"KS","D"
20824,"KS","R"
20825,"KS","R"
20826,"CO","D"
20827,"CO","I"
20828,"CO","I"
20829,"WI","NA"
20830,"WI","NA"
20831,"WI","NA"
20832,"WI","NA"
20833,"WI","NA"
20834,"WI","NA"
20835,"VA","NA"
20836,"VA","NA"
20837,"NC","I"
20838,"NC","I"
20839,"NC","I"
20840,"NC","D"
20841,"NC","I"
20842,"NC","I"
20843,"IA","I"
20844,"IA","I"
20845,"IA","I"
20846,"WY","R"
20847,"OK","D"
20848,"OK","R"
20849,"OK","I"
20850,"OK","I"
20851,"GA","NA"
20852,"GA","NA"
20853,"LA","R"
20854,"DE","R"
20855,"PA","D"
20856,"PA","D"
20857,"PA","R"
20858,"PA","O"
20859,"PA","O"
20860,"PA","O"
20861,"AZ","I"
20862,"AZ","L"
20863,"AZ","D"
20864,"AZ","I"
20865,"AZ","D"
20866,"AZ","I"
20867,"AZ","D"
20868,"AZ","D"
20869,"AZ","I"
20870,"AZ","I"
20871,"AZ","I"
20872,"AZ","R"
20873,"AZ","R"
20874,"AZ","R"
20875,"WV","D"
20876,"OH","NA"
20877,"OH","NA"
20878,"SC","NA"
20879,"SC","NA"
20880,"SC","NA"
20881,"SC","NA"
20882,"SC","NA"
20883,"SC","NA"
20884,"MD","D"
20885,"MD","D"
20886,"MD","R"
20887,"MD","R"
20888,"FL","I"
20889,"FL","I"
20890,"FL","I"
20891,"FL","D"
20892,"FL","D"
20893,"FL","D"
20894,"FL","I"
20895,"MT","NA"
20896,"NV","D"
20897,"RI","I"
20898,"MO","NA"
20899,"MO","NA"
20900,"MO","NA"
20901,"MA","D"
20902,"MA","I"
20903,"MA","D"
20904,"MA","I"
20905,"MA","I"
20906,"MA","D"
20907,"MA","D"
20908,"MA","I"
20909,"MA","I"
20910,"MA","I"
20911,"MA","I"
20912,"MA","I"
20913,"MA","R"
20914,"MA","I"
20915,"MA","I"
20916,"NJ","I"
20917,"NJ","I"
20918,"NJ","I"
20919,"DC","R"
20920,"DC","D"
20921,"DC","I"
20922,"DC","I"
20923,"DC","D"
20924,"DC","D"
20925,"IA","I"
20926,"IA","D"
20927,"IN","NA"
20928,"IN","NA"
20929,"IN","NA"
20930,"IN","NA"
20931,"IN","NA"
20932,"CA","I"
20933,"CA","I"
20934,"CA","O"
20935,"CA","I"
20936,"CA","I"
20937,"CA","D"
20938,"CA","R"
20939,"CA","D"
20940,"CA","I"
20941,"CA","D"
20942,"CA","D"
20943,"CA","D"
20944,"OH","NA"
20945,"OH","NA"
20946,"NC","I"
20947,"NC","D"
20948,"NC","I"
20949,"NC","I"
20950,"NC","R"
20951,"CO","I"
20952,"CO","D"
20953,"CO","I"
20954,"MI","NA"
20955,"MI","NA"
20956,"MI","NA"
20957,"MI","NA"
20958,"MI","NA"
20959,"MI","NA"
20960,"MI","NA"
20961,"MI","NA"
20962,"MI","NA"
20963,"MI","NA"
20964,"MI","NA"
20965,"MI","NA"
20966,"MI","NA"
20967,"AK","G"
20968,"UT","I"
20969,"UT","I"
20970,"UT","D"
20971,"UT","I"
20972,"OK","D"
20973,"OK","D"
20974,"OK","R"
20975,"MS","NA"
20976,"MS","NA"
20977,"MS","NA"
20978,"MS","NA"
20979,"MS","NA"
20980,"MS","NA"
20981,"MS","NA"
20982,"MS","NA"
20983,"MS","NA"
20984,"MS","NA"
20985,"MS","NA"
20986,"MS","NA"
20987,"IA","O"
20988,"IA","I"
20989,"MN","NA"
20990,"MN","NA"
20991,"MN","NA"
20992,"MN","NA"
20993,"MN","NA"
20994,"GA","NA"
20995,"GA","NA"
20996,"GA","NA"
20997,"GA","NA"
20998,"GA","NA"
20999,"GA","NA"
21000,"GA","NA"
21001,"GA","NA"
21002,"GA","NA"
21003,"GA","NA"
21004,"GA","NA"
21005,"GA","NA"
21006,"GA","NA"
21007,"KY","R"
21008,"KY","D"
21009,"KY","R"
21010,"KY","D"
21011,"KY","D"
21012,"KY","R"
21013,"VA","NA"
21014,"WA","NA"
21015,"WA","NA"
21016,"WA","NA"
21017,"WA","NA"
21018,"WA","NA"
21019,"WA","NA"
21020,"WA","NA"
21021,"WA","NA"
21022,"WA","NA"
21023,"WA","NA"
21024,"WA","NA"
21025,"WA","NA"
21026,"AR","NA"
21027,"ID","I"
21028,"CT","R"
21029,"MD","R"
21030,"MD","D"
21031,"MD","I"
21032,"OR","D"
21033,"OR","I"
21034,"OR","I"
21035,"OR","D"
21036,"NC","R"
21037,"OH","NA"
21038,"OH","NA"
21039,"PA","D"
21040,"MI","NA"
21041,"MI","NA"
21042,"MI","NA"
21043,"AK","I"
21044,"AK","I"
21045,"LA","L"
21046,"LA","R"
21047,"MT","NA"
21048,"MT","NA"
21049,"CO","I"
21050,"CO","R"
21051,"CO","I"
21052,"IA","R"
21053,"SD","D"
21054,"TX","NA"
21055,"TX","NA"
21056,"TX","NA"
21057,"TX","NA"
21058,"TX","NA"
21059,"TX","NA"
21060,"TX","NA"
21061,"TX","NA"
21062,"TX","NA"
21063,"TX","NA"
21064,"TX","NA"
21065,"TX","NA"
21066,"TX","NA"
21067,"TX","NA"
21068,"TX","NA"
21069,"TX","NA"
21070,"TX","NA"
21071,"TX","NA"
21072,"TX","NA"
21073,"TX","NA"
21074,"TX","NA"
21075,"TX","NA"
21076,"TX","NA"
21077,"TX","NA"
21078,"TX","NA"
21079,"TX","NA"
21080,"TX","NA"
21081,"TX","NA"
21082,"TX","NA"
21083,"TX","NA"
21084,"TX","NA"
21085,"TX","NA"
21086,"TX","NA"
21087,"TX","NA"
21088,"IL","NA"
21089,"IL","NA"
21090,"IL","NA"
21091,"IL","NA"
21092,"IL","NA"
21093,"IL","NA"
21094,"IL","NA"
21095,"IL","NA"
21096,"IL","NA"
21097,"IL","NA"
21098,"IL","NA"
21099,"IL","NA"
21100,"IL","NA"
21101,"IL","NA"
21102,"WI","NA"
21103,"WI","NA"
21104,"WI","NA"
21105,"WI","NA"
21106,"WI","NA"
21107,"WI","NA"
21108,"KS","D"
21109,"KS","D"
21110,"KS","R"
21111,"KS","R"
21112,"NY","G"
21113,"NY","R"
21114,"NY","D"
21115,"NY","D"
21116,"NY","D"
21117,"NY","D"
21118,"NY","I"
21119,"NY","I"
21120,"NY","G"
21121,"NY","D"
21122,"NY","R"
21123,"NY","D"
21124,"NY","I"
21125,"NY","D"
21126,"NY","I"
21127,"NY","D"
21128,"NY","D"
21129,"NY","D"
21130,"NY","D"
21131,"NY","D"
21132,"NY","D"
21133,"NY","D"
21134,"MA","D"
21135,"MA","D"
21136,"MA","I"
21137,"MA","D"
21138,"NC","I"
21139,"AK","I"
21140,"AK","D"
21141,"AK","I"
21142,"AK","D"
21143,"FL","R"
21144,"FL","I"
21145,"FL","R"
21146,"FL","I"
21147,"FL","R"
21148,"FL","R"
21149,"ME","R"
21150,"CA","R"
21151,"CA","I"
21152,"CA","I"
21153,"CA","R"
21154,"CA","D"
21155,"CA","R"
21156,"CA","D"
21157,"CA","I"
21158,"CA","I"
21159,"CA","I"
21160,"CA","I"
21161,"CA","D"
21162,"CA","I"
21163,"CO","I"
21164,"CO","D"
21165,"CO","I"
21166,"CO","D"
21167,"WY","R"
21168,"WY","R"
21169,"WY","R"
21170,"WY","D"
21171,"TN","NA"
21172,"TN","NA"
21173,"TN","NA"
21174,"TN","NA"
21175,"TN","NA"
21176,"TN","NA"
21177,"TN","NA"
21178,"TN","NA"
21179,"TN","NA"
21180,"TN","NA"
21181,"TN","NA"
21182,"TN","NA"
21183,"TN","NA"
21184,"OH","NA"
21185,"OH","NA"
21186,"OH","NA"
21187,"OH","NA"
21188,"OH","NA"
21189,"LA","I"
21190,"LA","D"
21191,"LA","R"
21192,"LA","I"
21193,"LA","D"
21194,"VA","NA"
21195,"VA","NA"
21196,"VA","NA"
21197,"VA","NA"
21198,"VA","NA"
21199,"VA","NA"
21200,"GA","NA"
21201,"GA","NA"
21202,"GA","NA"
21203,"GA","NA"
21204,"GA","NA"
21205,"GA","NA"
21206,"GA","NA"
21207,"GA","NA"
21208,"GA","NA"
21209,"GA","NA"
21210,"GA","NA"
21211,"GA","NA"
21212,"GA","NA"
21213,"AR","NA"
21214,"AR","NA"
21215,"IA","D"
21216,"AL","NA"
21217,"AL","NA"
21218,"AL","NA"
21219,"AL","NA"
21220,"AL","NA"
21221,"AL","NA"
21222,"AL","NA"
21223,"CT","I"
21224,"NC","D"
21225,"MI","NA"
21226,"MI","NA"
21227,"MI","NA"
21228,"MI","NA"
21229,"MI","NA"
21230,"MI","NA"
21231,"MI","NA"
21232,"MI","NA"
21233,"MI","NA"
21234,"MI","NA"
21235,"MI","NA"
21236,"MI","NA"
21237,"NJ","I"
21238,"NJ","I"
21239,"NJ","I"
21240,"NJ","I"
21241,"NJ","I"
21242,"NJ","I"
21243,"NJ","I"
21244,"HI","NA"
21245,"HI","NA"
21246,"IN","NA"
21247,"IN","NA"
21248,"IN","NA"
21249,"IN","NA"
21250,"IN","NA"
21251,"NM","D"
21252,"NM","R"
21253,"SC","NA"
21254,"SC","NA"
21255,"SC","NA"
21256,"SC","NA"
21257,"SC","NA"
21258,"MN","NA"
21259,"MN","NA"
21260,"MN","NA"
21261,"MN","NA"
21262,"MN","NA"
21263,"MN","NA"
21264,"MN","NA"
21265,"MN","NA"
21266,"MN","NA"
21267,"MN","NA"
21268,"MN","NA"
21269,"MN","NA"
21270,"MN","NA"
21271,"MN","NA"
21272,"MN","NA"
21273,"MN","NA"
21274,"MN","NA"
21275,"GA","NA"
21276,"GA","NA"
21277,"GA","NA"
21278,"PA","D"
21279,"PA","D"
21280,"PA","O"
21281,"PA","D"
21282,"PA","O"
21283,"PA","O"
21284,"PA","D"
21285,"PA","O"
21286,"PA","O"
21287,"PA","D"
21288,"CO","I"
21289,"CO","I"
21290,"NV","I"
21291,"NV","R"
21292,"NV","D"
21293,"NV","R"
21294,"NV","I"
21295,"NV","D"
21296,"NV","D"
21297,"NV","I"
21298,"NV","I"
21299,"NV","R"
21300,"NV","I"
21301,"NV","D"
21302,"RI","I"
21303,"KY","R"
21304,"KY","R"
21305,"KY","D"
21306,"KY","R"
21307,"KY","D"
21308,"KY","D"
21309,"KY","R"
21310,"KY","O"
21311,"KY","R"
21312,"KY","D"
21313,"FL","I"
21314,"FL","R"
21315,"FL","I"
21316,"FL","I"
21317,"FL","D"
21318,"FL","I"
21319,"FL","I"
21320,"FL","D"
21321,"FL","I"
21322,"FL","R"
21323,"FL","I"
21324,"FL","D"
21325,"LA","I"
21326,"OR","I"
21327,"OR","I"
21328,"OR","I"
21329,"OR","I"
21330,"OR","D"
21331,"OR","O"
21332,"OR","I"
21333,"OR","I"
21334,"OR","D"
21335,"OR","I"
21336,"OR","L"
21337,"OR","I"
21338,"OR","D"
21339,"OR","I"
21340,"OR","D"
21341,"ID","D"
21342,"ID","I"
21343,"TX","NA"
21344,"TX","NA"
21345,"TX","NA"
21346,"TX","NA"
21347,"TX","NA"
21348,"TX","NA"
21349,"TX","NA"
21350,"TX","NA"
21351,"TX","NA"
21352,"TX","NA"
21353,"TX","NA"
21354,"TX","NA"
21355,"TX","NA"
21356,"TX","NA"
21357,"TX","NA"
21358,"TX","NA"
21359,"TX","NA"
21360,"TX","NA"
21361,"TX","NA"
21362,"TX","NA"
21363,"TX","NA"
21364,"TX","NA"
21365,"TX","NA"
21366,"TX","NA"
21367,"TX","NA"
21368,"MD","R"
21369,"NC","I"
21370,"NC","I"
21371,"NC","D"
21372,"NC","I"
21373,"NC","I"
21374,"IA","I"
21375,"AR","NA"
21376,"AR","NA"
21377,"MA","D"
21378,"MA","I"
21379,"MA","I"
21380,"MA","D"
21381,"MA","I"
21382,"MA","R"
21383,"MA","I"
21384,"MA","I"
21385,"NY","R"
21386,"NY","D"
21387,"NY","D"
21388,"NY","I"
21389,"NY","O"
21390,"NY","I"
21391,"NY","D"
21392,"NY","R"
21393,"NY","D"
21394,"NY","R"
21395,"NY","D"
21396,"NY","D"
21397,"NY","I"
21398,"NY","D"
21399,"NY","D"
21400,"NY","D"
21401,"NY","D"
21402,"NY","I"
21403,"NY","D"
21404,"NY","D"
21405,"NY","D"
21406,"NY","I"
21407,"NY","I"
21408,"NY","I"
21409,"OK","D"
21410,"OK","I"
21411,"OK","R"
21412,"AZ","I"
21413,"AZ","I"
21414,"AZ","O"
21415,"AZ","D"
21416,"AZ","R"
21417,"AZ","D"
21418,"AZ","I"
21419,"AZ","I"
21420,"AZ","I"
21421,"AZ","R"
21422,"AZ","R"
21423,"AZ","D"
21424,"CA","R"
21425,"CA","L"
21426,"CA","R"
21427,"CA","R"
21428,"CA","I"
21429,"CA","I"
21430,"CA","D"
21431,"IN","NA"
21432,"IN","NA"
21433,"IN","NA"
21434,"IN","NA"
21435,"IN","NA"
21436,"IN","NA"
21437,"SD","I"
21438,"SD","I"
21439,"SD","D"
21440,"SD","R"
21441,"SD","R"
21442,"VA","NA"
21443,"VA","NA"
21444,"VA","NA"
21445,"VA","NA"
21446,"VA","NA"
21447,"VA","NA"
21448,"VA","NA"
21449,"VT","NA"
21450,"IA","R"
21451,"IA","I"
21452,"IA","D"
21453,"IA","I"
21454,"VA","NA"
21455,"VA","NA"
21456,"LA","I"
21457,"LA","I"
21458,"LA","I"
21459,"LA","R"
21460,"LA","R"
21461,"LA","D"
21462,"LA","D"
21463,"PA","I"
21464,"PA","R"
21465,"PA","D"
21466,"PA","D"
21467,"TX","NA"
21468,"RI","R"
21469,"CO","D"
21470,"CO","R"
21471,"CO","I"
21472,"OK","R"
21473,"OK","D"
21474,"OK","R"
21475,"NC","D"
21476,"NC","R"
21477,"NC","D"
21478,"ID","I"
21479,"ID","R"
21480,"ID","I"
21481,"NV","D"
21482,"NV","I"
21483,"NV","D"
21484,"MA","I"
21485,"MA","I"
21486,"MA","I"
21487,"MA","D"
21488,"AR","NA"
21489,"AR","NA"
21490,"AR","NA"
21491,"UT","R"
21492,"UT","I"
21493,"UT","R"
21494,"GA","NA"
21495,"GA","NA"
21496,"GA","NA"
21497,"GA","NA"
21498,"GA","NA"
21499,"PA","D"
21500,"IN","NA"
21501,"MD","L"
21502,"KS","R"
21503,"KS","R"
21504,"KS","I"
21505,"KS","D"
21506,"KS","I"
21507,"MT","NA"
21508,"MN","NA"
21509,"MN","NA"
21510,"MN","NA"
21511,"MN","NA"
21512,"MN","NA"
21513,"MN","NA"
21514,"MN","NA"
21515,"MN","NA"
21516,"MN","NA"
21517,"MN","NA"
21518,"MN","NA"
21519,"MN","NA"
21520,"MN","NA"
21521,"MN","NA"
21522,"MN","NA"
21523,"MN","NA"
21524,"MN","NA"
21525,"MN","NA"
21526,"MN","NA"
21527,"MN","NA"
21528,"MN","NA"
21529,"MN","NA"
21530,"MO","NA"
21531,"MO","NA"
21532,"MO","NA"
21533,"MO","NA"
21534,"MO","NA"
21535,"MO","NA"
21536,"MO","NA"
21537,"MO","NA"
21538,"MO","NA"
21539,"MO","NA"
21540,"MO","NA"
21541,"MO","NA"
21542,"MO","NA"
21543,"MO","NA"
21544,"MO","NA"
21545,"MO","NA"
21546,"MO","NA"
21547,"MO","NA"
21548,"MO","NA"
21549,"MO","NA"
21550,"MO","NA"
21551,"MO","NA"
21552,"NE","R"
21553,"NE","R"
21554,"NE","R"
21555,"TX","NA"
21556,"TX","NA"
21557,"TX","NA"
21558,"TX","NA"
21559,"TX","NA"
21560,"TX","NA"
21561,"TX","NA"
21562,"TX","NA"
21563,"TX","NA"
21564,"TX","NA"
21565,"TX","NA"
21566,"TX","NA"
21567,"TX","NA"
21568,"TX","NA"
21569,"TX","NA"
21570,"TX","NA"
21571,"TX","NA"
21572,"TX","NA"
21573,"TX","NA"
21574,"TX","NA"
21575,"TX","NA"
21576,"TX","NA"
21577,"TX","NA"
21578,"TX","NA"
21579,"LA","D"
21580,"LA","R"
21581,"LA","R"
21582,"AL","NA"
21583,"AL","NA"
21584,"IA","D"
21585,"CT","I"
21586,"CT","I"
21587,"CT","D"
21588,"CT","D"
21589,"CT","D"
21590,"NC","I"
21591,"ID","I"
21592,"ID","I"
21593,"MI","NA"
21594,"MI","NA"
21595,"MI","NA"
21596,"MI","NA"
21597,"MI","NA"
21598,"MI","NA"
21599,"MI","NA"
21600,"MI","NA"
21601,"CO","R"
21602,"CO","I"
21603,"CO","L"
21604,"OH","NA"
21605,"OH","NA"
21606,"OH","NA"
21607,"OH","NA"
21608,"OH","NA"
21609,"OH","NA"
21610,"OH","NA"
21611,"OH","NA"
21612,"OH","NA"
21613,"OH","NA"
21614,"OH","NA"
21615,"OH","NA"
21616,"OH","NA"
21617,"FL","I"
21618,"FL","I"
21619,"FL","D"
21620,"FL","I"
21621,"FL","I"
21622,"FL","I"
21623,"FL","I"
21624,"FL","D"
21625,"FL","R"
21626,"FL","I"
21627,"FL","R"
21628,"WA","NA"
21629,"WA","NA"
21630,"WA","NA"
21631,"WA","NA"
21632,"WA","NA"
21633,"WA","NA"
21634,"WA","NA"
21635,"WA","NA"
21636,"WA","NA"
21637,"WA","NA"
21638,"WA","NA"
21639,"WA","NA"
21640,"WA","NA"
21641,"WA","NA"
21642,"WA","NA"
21643,"WA","NA"
21644,"WA","NA"
21645,"WA","NA"
21646,"WA","NA"
21647,"DE","I"
21648,"DE","D"
21649,"DE","I"
21650,"NY","D"
21651,"NY","D"
21652,"NY","R"
21653,"NY","D"
21654,"NY","D"
21655,"NY","D"
21656,"NY","I"
21657,"NY","I"
21658,"NY","D"
21659,"NY","R"
21660,"NY","D"
21661,"NY","D"
21662,"NY","D"
21663,"NY","R"
21664,"NY","I"
21665,"NY","D"
21666,"NY","I"
21667,"NY","I"
21668,"NY","D"
21669,"AR","NA"
21670,"AR","NA"
21671,"AR","NA"
21672,"IL","NA"
21673,"IL","NA"
21674,"IL","NA"
21675,"IL","NA"
21676,"IL","NA"
21677,"IL","NA"
21678,"IL","NA"
21679,"IL","NA"
21680,"IL","NA"
21681,"IL","NA"
21682,"IL","NA"
21683,"IL","NA"
21684,"IL","NA"
21685,"IL","NA"
21686,"IL","NA"
21687,"IL","NA"
21688,"IL","NA"
21689,"IL","NA"
21690,"IL","NA"
21691,"IL","NA"
21692,"IL","NA"
21693,"IL","NA"
21694,"IL","NA"
21695,"IL","NA"
21696,"IL","NA"
21697,"IL","NA"
21698,"IL","NA"
21699,"IL","NA"
21700,"IL","NA"
21701,"IL","NA"
21702,"IL","NA"
21703,"IL","NA"
21704,"IL","NA"
21705,"PA","O"
21706,"PA","O"
21707,"OR","I"
21708,"OR","I"
21709,"OR","L"
21710,"OR","I"
21711,"OR","D"
21712,"OR","I"
21713,"OR","I"
21714,"CA","D"
21715,"CA","I"
21716,"CA","I"
21717,"CA","D"
21718,"CA","R"
21719,"CA","I"
21720,"CA","D"
21721,"CA","D"
21722,"CA","D"
21723,"CA","D"
21724,"CA","O"
21725,"CA","R"
21726,"CA","I"
21727,"CA","I"
21728,"CA","D"
21729,"CA","D"
21730,"CA","D"
21731,"CA","D"
21732,"CA","I"
21733,"CA","D"
21734,"CA","I"
21735,"CA","D"
21736,"CA","R"
21737,"CA","D"
21738,"CA","D"
21739,"CA","D"
21740,"CA","D"
21741,"CA","G"
21742,"CA","D"
21743,"CA","D"
21744,"CA","I"
21745,"CA","I"
21746,"CA","I"
21747,"CA","I"
21748,"CA","I"
21749,"CA","I"
21750,"CA","R"
21751,"CA","R"
21752,"CA","D"
21753,"CA","R"
21754,"CA","D"
21755,"CA","D"
21756,"CA","I"
21757,"CA","I"
21758,"AZ","I"
21759,"AZ","I"
21760,"AZ","R"
21761,"TN","NA"
21762,"TN","NA"
21763,"TN","NA"
21764,"TN","NA"
21765,"TN","NA"
21766,"MD","D"
21767,"MD","D"
21768,"ME","I"
21769,"ME","R"
21770,"ME","D"
21771,"CT","R"
21772,"CT","R"
21773,"KY","D"
21774,"KY","D"
21775,"KY","R"
21776,"KY","D"
21777,"KY","R"
21778,"KY","D"
21779,"KY","D"
21780,"KY","I"
21781,"KY","R"
21782,"KY","D"
21783,"KY","D"
21784,"VA","NA"
21785,"VA","NA"
21786,"VA","NA"
21787,"VA","NA"
21788,"VA","NA"
21789,"VA","NA"
21790,"VT","NA"
21791,"CO","R"
21792,"CO","D"
21793,"MO","NA"
21794,"NC","R"
21795,"NC","D"
21796,"NC","L"
21797,"RI","I"
21798,"RI","I"
21799,"NJ","I"
21800,"NJ","D"
21801,"NJ","I"
21802,"NJ","I"
21803,"NJ","D"
21804,"NJ","R"
21805,"NJ","I"
21806,"DC","R"
21807,"DC","D"
21808,"DC","D"
21809,"DC","I"
21810,"DC","D"
21811,"DC","D"
21812,"DC","D"
21813,"DC","D"
21814,"DC","I"
21815,"DC","D"
21816,"DC","D"
21817,"DC","D"
21818,"DC","D"
21819,"DC","D"
21820,"DC","D"
21821,"DC","D"
21822,"IA","I"
21823,"IA","I"
21824,"IA","R"
21825,"IA","D"
21826,"IA","I"
21827,"NM","I"
21828,"NM","R"
21829,"IN","NA"
21830,"IN","NA"
21831,"IN","NA"
21832,"IN","NA"
21833,"IN","NA"
21834,"IN","NA"
21835,"IN","NA"
21836,"IN","NA"
21837,"OH","NA"
21838,"OH","NA"
21839,"OH","NA"
21840,"OH","NA"
21841,"OH","NA"
21842,"FL","D"
21843,"FL","D"
21844,"FL","I"
21845,"FL","D"
21846,"FL","I"
21847,"CA","D"
21848,"CA","D"
21849,"CA","I"
21850,"CA","R"
21851,"CA","O"
21852,"CA","I"
21853,"CA","R"
21854,"CA","I"
21855,"CA","R"
21856,"CA","L"
21857,"CA","R"
21858,"CA","D"
21859,"MO","NA"
21860,"NC","R"
21861,"VA","NA"
21862,"WA","NA"
21863,"WA","NA"
21864,"WA","NA"
21865,"WA","NA"
21866,"PA","D"
21867,"MI","NA"
21868,"MI","NA"
21869,"MI","NA"
21870,"MI","NA"
21871,"MI","NA"
21872,"NE","R"
21873,"NE","R"
21874,"NE","I"
21875,"OK","R"
21876,"OK","I"
21877,"OK","R"
21878,"IA","R"
21879,"DE","R"
21880,"SC","NA"
21881,"SC","NA"
21882,"SC","NA"
21883,"SC","NA"
21884,"SC","NA"
21885,"AR","NA"
21886,"AR","NA"
21887,"AR","NA"
21888,"CA","I"
21889,"CA","R"
